MOF,T,P,Abs_mol_kg,Exc_mol_kg,Qst_kJmol
qmof-642a3e1,298,1.0,3.3072730983,3.2804600873,20.577231420199997
qmof-642a3e1,298,2.5,5.3315434194,5.2639476589,20.769103572899997
qmof-642a3e1,298,5.0,10.3522081314,10.2150743389,19.0023785812
qmof-642a3e1,298,10.0,15.9204354444,15.6378638048,11.056758244200001
qmof-78b934a,298,0.01,0.0286650641,0.0284817844,21.3497361308
qmof-78b934a,298,0.05,0.1220894534,0.1211728544,20.378071517899997
qmof-78b934a,298,0.1,0.2476398981,0.245806198,20.7198228209
qmof-78b934a,298,0.5,1.4119986909,1.4028100352,20.734427533399998
qmof-78b934a,298,1.0,3.0911762171,3.0727481435,24.9587673471
qmof-78b934a,298,2.5,7.2604139437,7.2139566605,22.8613529864
qmof-78b934a,298,5.0,12.2087737818,12.114524329,9.605945559
qmof-78b934a,298,10.0,14.5836926182,14.3894864935,14.906175665600001
qmof-8bf6708,298,0.01,0.0287251309,0.0284614344,19.2256163494
qmof-8bf6708,298,0.05,0.1271092129,0.1257904414,18.565716605899997
qmof-8bf6708,298,0.1,0.2872207939,0.2845825286,18.7717132565
qmof-8bf6708,298,0.5,1.1374856864,1.1242653614,17.4060400722
qmof-8bf6708,298,1.0,2.1565310667,2.1300173818,18.2024723866
qmof-8bf6708,298,2.5,5.0339393324,4.9670981748,17.208408268499998
qmof-8bf6708,298,5.0,10.5881503924,10.4525474882,19.2620294288
qmof-8bf6708,298,10.0,16.5701080484,16.2906908874,14.4275570005
qmof-a694bf7,298,0.01,0.016091062,0.0155646324,17.211339331199998
qmof-a694bf7,298,0.05,0.0783573791,0.0757246548,17.0315600149
qmof-a694bf7,298,0.1,0.1539867555,0.1487198649,17.1361283225
qmof-a694bf7,298,0.5,0.7981831461,0.7717908017,17.4345861527
qmof-a694bf7,298,1.0,1.5926897199,1.5397592285,17.523184030499998
qmof-a694bf7,298,2.5,3.8931853773,3.7597472932,18.2712990755
qmof-a694bf7,298,5.0,7.6325917151,7.3618813863,17.9876118568
qmof-a694bf7,298,10.0,12.9130357406,12.3552223813,16.7061251067
qmof-af2bbe9,298,0.01,0.0508499128,0.0507304043,23.7729364344
qmof-af2bbe9,298,0.05,0.3763334486,0.3757357751,24.5679135219
qmof-af2bbe9,298,0.1,0.7382504536,0.7370547793,24.6813821316
qmof-af2bbe9,298,0.5,3.1390367137,3.1330451998,21.395060854599997
qmof-af2bbe9,298,1.0,5.1978079848,5.1857918574,16.582774159899998
qmof-af2bbe9,298,2.5,7.4482790926,7.4179863637,13.6750700336
qmof-af2bbe9,298,5.0,9.6892625513,9.6278066734,10.716893412500001
qmof-af2bbe9,298,10.0,11.6991419751,11.5725087954,10.4053749146
qmof-d15583a,298,0.01,0.1246141725,0.124489768,25.918602847299997
qmof-d15583a,298,0.05,0.5441339812,0.5435118225,22.958159198399997
qmof-d15583a,298,0.1,0.9502908783,0.94904622,20.6582880572
qmof-d15583a,298,0.5,3.5787171134,3.5724801412,21.899638763499997
qmof-d15583a,298,1.0,6.0455448664,6.0330364663,19.202839030699998
qmof-d15583a,298,2.5,9.4963632013,9.46482945,12.7395629248
qmof-d15583a,298,5.0,11.0221985831,10.9582250014,23.5860113496
qmof-d15583a,298,10.0,12.3185487015,12.1867276561,8.8906049293
qmof-f911a4f,298,0.01,0.1386411661,0.1382766256,26.8994999699
qmof-f911a4f,298,0.05,0.5894662222,0.5876431209,20.724019635799998
qmof-f911a4f,298,0.1,0.9450084332,0.941361232,18.0230191946
qmof-f911a4f,298,0.5,2.4447075529,2.4264314586,17.9274267923
qmof-f911a4f,298,1.0,3.9224423038,3.88578915,17.0857304259
qmof-f911a4f,298,2.5,7.0879744798,6.9955716607,15.0287225175
qmof-f911a4f,298,5.0,9.073227762,8.8857670555,13.0992709992
qmof-f911a4f,298,10.0,10.8601550303,10.4738820466,12.5652241476
